Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate
142500	-7453.619604551031	-7437.319509991304	-16.300094559727867	0.20133240537039687	4.428678561945903	0.00140590653632569
145000	-7452.195702616688	-7437.909252098732	-14.286450517955661	0.260123129348337	3.381436267116495	0.0015205322295754934
147500	-7470.626725901919	-7439.425511268134	-31.201214633784414	0.39618318191807056	7.291244517865377	5.658737625146117E-4
150000	-7458.774383939818	-7441.064593710216	-17.709790229601637	0.11505917601841542	4.762874239661885	0.0012491909168449518
152500	-7454.707328164582	-7438.240225451794	-16.467102712787614	0.34801445251785873	4.19062579090924	0.0012614959750137113
155000	-7454.865992937121	-7436.6507095746565	-18.215283362464533	0.19521035504007475	5.090142612993777	0.0010356853990028145
157500	-7452.966261525449	-7434.897410213274	-18.068851312175255	0.29287732514293124	5.153846317981394	0.0010430908272086054
160000	-7450.544991261949	-7435.896384688804	-14.648606573145145	0.3392443756828654	3.8250368612343557	0.001748781990636302
162500	-7457.327974377994	-7442.44959688485	-14.878377493144324	0.2537012645134816	4.248391068373634	0.0016205821318722683
165000	-7455.068372712734	-7438.759772764907	-16.308599947827158	0.16431390778114283	4.745768719308517	0.0011010736594624024
167500	-7455.443127030596	-7441.355164904259	-14.087962126336315	0.3044271782265285	3.846205314108789	0.0014640506978672008
170000	-7459.790259665031	-7442.38743333513	-17.40282632990122	0.2480129552869004	5.121792698355859	8.190795439090243E-4
172500	-7453.105799139818	-7436.100768119951	-17.00503101986801	0.16108360316884093	4.833103527522213	0.00137644494102355
175000	-7452.688693550034	-7437.4936243565235	-15.195069193510571	0.2719117705212287	4.154751188403813	0.00133222701516383
177500	-7458.400202499087	-7442.253298648281	-16.146903850806147	0.37250141641304296	4.423068052155424	0.0014048124716982409
180000	-7454.68879854861	-7437.937910849677	-16.750887698933084	0.3148682684317504	4.714265453244239	0.0011898994162543538
182500	-7453.310045035476	-7438.8780360174305	-14.432009018045228	0.25709019106569236	3.6411884862518646	0.0020746052858625547
185000	-7453.063926647511	-7437.8217174577285	-15.242209189782365	0.2738953113547453	4.012671329796974	0.0015000184187521472
187500	-7454.297780693853	-7438.999799419344	-15.297981274509802	0.2599479401295207	4.707724853102008	9.344070336769356E-4
190000	-7454.206952335898	-7437.4815939473	-16.725358388597996	0.19063595682111142	4.813355491029568	0.0011243776825241756
192500	-7454.587382323046	-7436.421382974572	-18.16599934847339	0.16694463729178277	5.315593001430847	8.56441666425143E-4
195000	-7455.4309508139	-7440.138088292381	-15.292862521518906	0.1943643166722535	4.065833388873332	0.001703879910137912
197500	-7454.310460102994	-7438.495390093006	-15.815070009987386	0.4117565625842722	4.055557943317838	0.0014103902100058815
200000	-7450.633371470508	-7434.768661740835	-15.864709729672551	0.36929962919462794	4.134647632486661	0.0014546637552012953
202500	-7453.235942451542	-7437.884757605648	-15.351184845893403	0.3496466328123143	4.418966040620399	0.0014166853561585907
205000	-7455.382934330003	-7439.537121166296	-15.84581316370683	0.29681095939216195	4.415194102735137	0.0015618554393043928
207500	-7449.481169006122	-7434.921561863145	-14.559607142976839	0.3528543800833411	3.8221259889616404	0.0014060888431307588
210000	-7452.274381514289	-7436.354416336003	-15.919965178286354	0.2046923353912392	4.213168536160139	0.0013347452136878758
212500	-7453.477636276261	-7437.761712666126	-15.715923610135293	0.22439935119385235	4.599935535139939	0.0015748268266972045
215000	-7450.222162905034	-7436.097460502754	-14.124702402279969	0.28628376823655194	3.5956526662086126	0.0014958030648995117
217500	-7454.5609545113375	-7438.107272521244	-16.453681990093607	0.2526781021824908	4.362760367247527	0.0011746228214494015
220000	-7451.707771350572	-7437.100076180417	-14.607695170155633	0.24978044510013717	3.8521085351626008	0.0012676856661471682
222500	-7452.871499901685	-7438.3802326444375	-14.491267257247221	0.315499614642444	3.297922976813043	0.00158909538733793
225000	-7453.734107828354	-7439.528031071381	-14.206076756973768	0.355142538254256	3.8818110084606854	0.0010038413864037195
227500	-7454.341072448992	-7439.375121520128	-14.965950928863958	0.33803328036929237	2.5575620039054527	0.001583398669973373
230000	-7452.696621735107	-7437.360311569778	-15.336310165329095	0.25150643204771495	4.514468986873719	0.0013060589833739724
232500	-7449.769169816145	-7434.769566183743	-14.999603632401449	0.25676533876653196	4.231214515944631	0.0014596678667313414
235000	-7453.527841602614	-7437.382338372535	-16.1455032300794	0.4462910347792208	3.8181026885358067	0.0016219357229809966
237500	-7454.655305375893	-7438.896675385766	-15.758629990127188	0.35039883050301035	4.474223289223083	0.001889839617409107
240000	-7453.356614450453	-7438.628304046793	-14.728310403659417	0.4434828352160712	3.17768727313381	0.0018585686005881982
242500	-7451.588000454492	-7436.443724501527	-15.144275952965641	0.21787981024794525	3.245206965376913	0.0017272171614758605
245000	-7452.575155967403	-7438.174048900456	-14.401107066946855	0.3239745561317469	3.2258564393162943	0.0020537913826672604
247500	-7451.433639557694	-7436.198327508204	-15.23531204948993	0.22357549841368865	4.196035888615096	0.0014206634223693634
250000	-7454.084050940707	-7439.352205160142	-14.731845780565077	0.25090483066164765	3.3028731812997014	0.0022464006545895032
252500	-7450.264587143998	-7435.856896639203	-14.407690504794832	0.23269675998899517	3.5488029797049414	0.00169848428963784
255000	-7458.291758796991	-7440.371251589674	-17.920507207317495	0.19074818580507366	4.972136537132594	0.0014249877753536473
257500	-7453.273191778914	-7436.384874419434	-16.888317359480787	0.3493353202564924	4.786235103563519	0.0014590483107141238
260000	-7452.033739524601	-7436.957176169438	-15.076563355162644	0.46768653862167753	3.144946365637326	0.0015686552248937976
262500	-7450.091706408652	-7435.3796127441265	-14.71209366452505	0.28489158125914804	4.017621977752454	0.001740420154416135
265000	-7463.132108215401	-7446.006594719925	-17.12551349547669	0.29214692903341577	4.934463519779096	0.0019161734005267777
267500	-7459.712264361956	-7445.072618916026	-14.63964544593006	0.43648083628203543	3.397502199102794	0.0017296165970628926
270000	-7454.822640757964	-7440.540900261517	-14.281740496447497	0.299978897876291	3.5549390459061145	0.0016770734207082
272500	-7457.784696440674	-7441.9460148636235	-15.838681577051295	0.14059556938737852	3.968116477519384	0.0010979880899074622
275000	-7456.811199472554	-7440.991484304922	-15.819715167631834	0.2308052775032599	4.7051424565191216	0.0012245919911112342
277500	-7453.621373585388	-7438.116665177697	-15.504708407691378	0.3299790818678826	2.7282985285549386	0.002547260565852257
280000	-7453.163076911251	-7438.663608715546	-14.499468195705177	0.30817441827461184	3.6621397880260442	0.00172562429030785
282500	-7455.237062168301	-7439.069239596688	-16.167822571613062	0.3141724128311145	4.988267810252616	0.0013739381728264297
285000	-7452.524943391754	-7437.884983399535	-14.63995999221961	0.25801294418798243	3.9163124976387387	0.0018459026086184373
287500	-7454.285110556293	-7439.414161042799	-14.870949513494361	0.31605707820776613	4.237646154616714	0.00153162097923131
290000	-7457.991960323792	-7441.0771857617765	-16.914774562015868	0.36536448992707266	5.123739838641214	0.0011117986128189525
292500	-7456.745604673259	-7440.224058103157	-16.52154657010159	0.419552213632222	4.154290068218959	0.0014915519245481798
295000	-7456.632405269501	-7440.752274581781	-15.88013068771942	0.153038026665762	3.9455984501845918	0.0011427334669149012
297500	-7452.836401486823	-7438.194273884522	-14.642127602301555	0.278087117743351	3.9746125171855353	0.0017731942239385507
300000	-7455.365487507656	-7440.761324380549	-14.604163127107276	0.3205889237008687	4.186083963095239	0.0011473448440838798
302500	-7456.540817602972	-7441.352136266778	-15.188681336194279	0.21534319225752074	4.294285484523729	0.0013208086461443962
305000	-7451.010126203676	-7436.544307564332	-14.465818639343983	0.42247421118949957	3.5097863940628384	0.0013799130881977572
307500	-7454.244192614823	-7438.577977989188	-15.666214625634858	0.2825071739180172	4.321542001549228	0.0012827118668280264
310000	-7452.848663641091	-7436.47045570088	-16.378207940210824	0.14348869543349516	3.562566200042103	0.0017886431432646635
312500	-7456.5736183159825	-7441.072852713971	-15.500765602011176	0.3821700867449177	3.9235860747624587	0.001431146347813375
315000	-7455.495960760622	-7441.0614315757675	-14.434529184855347	0.2745505370984659	3.7682250023605635	0.0014870362122630448
317500	-7451.5737607259525	-7436.728241269287	-14.84551945666618	0.25277379282346707	3.9787322045368043	0.0013796034069936485
320000	-7456.425400374345	-7436.6435624502	-19.781837924145368	0.10129186831614045	5.153986966326729	0.0013539168247110568
322500	-7455.710723725091	-7441.094282667949	-14.616441057141813	0.3323042673863721	4.2042893912724075	0.0012828798385363521
325000	-7455.558535826963	-7441.295591339603	-14.262944487360022	0.3499406722889409	3.4756274965561516	0.0014015099964067859
327500	-7454.338436384429	-7439.000587667452	-15.33784871697684	0.505121043918851	3.5831938256945217	0.0015602581252962718
330000	-7451.319442921372	-7435.8507647899205	-15.46867813145117	0.21238491079165497	4.22774174374038	0.0016332138857492096
332500	-7455.868837826174	-7439.943127527876	-15.925710298298487	0.19676774702973432	4.862377532742573	0.0010155506788424372
335000	-7455.64840929145	-7440.218024989424	-15.430384302026441	0.2392408193121277	4.463473897666563	0.0011923566443661734
337500	-7458.9576990680625	-7444.267365044309	-14.690334023752904	0.23390924206857894	3.4697386439510844	0.001998721035050694
340000	-7455.707749575881	-7440.492955774164	-15.214793801717256	0.3448145619095397	4.027221361855502	0.001687475231536406
342500	-7453.53160750816	-7437.515252498338	-16.016355009822583	0.42736143205795685	4.078992345841405	0.0010739357085118037
345000	-7459.283778574795	-7444.850909857153	-14.432868717642393	0.3448066976780361	4.137409564520277	0.0013247527889246092
347500	-7450.532501280102	-7435.23015323522	-15.302348044881594	0.4309607811247807	3.9509717492077914	0.001498784459009831
350000	-7450.0300633873085	-7435.984531468011	-14.045531919297964	0.28999617653660165	3.381221498573744	0.0013703170465973191
352500	-7455.441114492442	-7439.293130545616	-16.147983946826	0.1501667170258396	4.1341524616337395	0.0016547579015688187
355000	-7455.07443029367	-7439.37440175211	-15.700028541559805	0.2958388752489837	4.317894687476053	0.0016002347426002175
357500	-7459.036646888388	-7441.993584175696	-17.043062712691842	0.13602106137560704	4.547018626519675	0.0011617344871159099
360000	-7460.715710446878	-7443.025313282741	-17.69039716413718	0.3168071187852042	5.2302797289857565	0.0013965264236105565
362500	-7455.862596138341	-7440.661667272913	-15.200928865428352	0.18983700896617067	3.6880106515797753	0.001787042596720157
365000	-7451.348584111544	-7436.150164643012	-15.19841946853188	0.35412897930638576	4.0475353394162275	0.001295109549579826
367500	-7452.119773562044	-7437.077768111428	-15.0420054506171	0.336610315673061	4.103247209912469	0.0013438926138015506
370000	-7456.130550275092	-7439.4907949727485	-16.639755302343648	0.20155554570166004	5.010833315098327	0.0014881254477077843
372500	-7454.899483059455	-7439.052771455132	-15.846711604322866	0.17623934877371236	4.047760985103012	0.0014523430276670417
375000	-7451.928408741859	-7436.765033212124	-15.16337552973564	0.4048209296222834	3.842779678407856	0.001403700839915523
377500	-7454.386845558671	-7438.339291544491	-16.047554014180008	0.19630872291315	4.816104747867533	0.0010752944837289417
380000	-7453.812939665709	-7437.7101660279395	-16.102773637769282	0.30468844262917916	4.5161172212533	0.0011534459276722284
382500	-7453.598117995498	-7438.65738891875	-14.940729076747399	0.30464318619226083	4.258542406434358	0.0015513204188629037
385000	-7449.880095093677	-7434.413766022797	-15.466329070879823	0.2554428978617217	4.4559623435454645	0.0015916649966742958
387500	-7455.926781323699	-7437.660679378459	-18.26610194524101	0.2327391859911711	4.9394800710825795	0.0011398444414619016
390000	-7462.216210216023	-7443.658198497623	-18.558011718399957	0.6851256410652491	3.6438413532329115	0.0015470732554023377
392500	-7458.8323847835745	-7443.459608819229	-15.372775964345303	0.5884070106247294	3.126371524044428	0.0018465761779139958
395000	-7450.914742317583	-7436.10530052408	-14.80944179350302	0.26341538754399535	4.17010838099883	0.0014123350469860843
397500	-7453.980201460145	-7439.54977042096	-14.430431039184418	0.23293578894576453	3.962598028031682	9.426191564585633E-4
400000	-7455.7191782600885	-7439.360345931156	-16.358832328932223	0.45342000192883947	4.142860059667127	0.0021022541824215375
402500	-7457.387657552688	-7441.007588219296	-16.380069333392285	0.23490192300226678	4.82947786773927	0.001532498729314235
405000	-7458.01387306103	-7443.4222080582485	-14.591665002781308	0.20746962598072477	3.6392578009809022	0.0011237818043256438
407500	-7456.710112159436	-7442.273323477938	-14.436788681497802	0.3043082567357576	3.678036336657214	0.0013019943235761415
410000	-7460.2744706741705	-7444.51789124054	-15.756579433630767	0.22227671450776448	4.4220471735039935	0.0013130149484938862
412500	-7452.995338290827	-7438.227554341497	-14.767783949329907	0.22796740850527128	3.9076324781447362	0.0015945269409605677
415000	-7452.376793272571	-7437.878947016585	-14.497846255986872	0.2930876849987752	4.214301729821324	0.0010098132462560581
417500	-7461.056086811616	-7443.43211239588	-17.623974415736456	0.15884467766341118	4.793404207551548	0.0012082600318259456
420000	-7458.126490012613	-7441.725738970458	-16.40075104215557	0.5664547108468007	3.09798949120381	0.0022148860111186447
422500	-7456.088766037059	-7441.585630611985	-14.503135425073841	0.27283981824459164	3.1586357021885503	0.0013529375446667768
425000	-7453.412801731024	-7439.086704689071	-14.326097041953325	0.3261233231264178	3.7920200021381736	0.0014428886028025778
427500	-7450.572199195836	-7435.495888335	-15.076310860835877	0.24136114515537754	4.15309565169366	0.0018468762577931502
430000	-7458.529947646535	-7438.256989103124	-20.27295854341113	0.17613191085458976	5.4872746607691765	0.0011215816835314547
432500	-7451.957750796423	-7436.279794213868	-15.677956582555389	0.3476493056436355	4.346941269720455	0.0013716011528231448
435000	-7453.4094417398765	-7437.561223079752	-15.8482186601238	0.5403603886748968	3.4556529729018295	0.0020076045706159816
437500	-7455.112131009101	-7438.893466729392	-16.218664279709564	0.3100793511418352	4.350673219347984	0.0017447680765261544
440000	-7455.55807109912	-7440.834311351318	-14.723759747801939	0.4039460138414431	3.6611648652553512	0.0017722709552470501
442500	-7461.332757077026	-7445.117931013552	-16.214826063474025	0.33969738943582894	4.864464723006634	0.0015994680029920323
445000	-7452.4991124018225	-7437.130133416424	-15.368978985398776	0.25824929481985875	4.220619615658093	0.0014358183093607217
447500	-7457.459800116296	-7442.29514851265	-15.164651603645876	0.3028260350572742	4.421357755503461	0.001515260922544741
450000	-7459.479065627199	-7441.991477086282	-17.487588540916406	0.3177017387824802	5.347388177904359	0.001376623944032921
452500	-7455.178970503925	-7439.679876119503	-15.499094384421287	0.2729049854016687	4.758112661882548	0.0010130028360935002
455000	-7451.784413964947	-7436.084307430464	-15.70010653448292	0.3420657196977094	4.339973892954496	0.0011897281185607239
457500	-7455.463441704822	-7438.062875760571	-17.40056594425073	0.21721773630656932	5.237198578316119	9.66798520308368E-4
460000	-7453.437770875358	-7439.2061394556185	-14.23163141973968	0.33530103903588043	3.118837570293368	0.0016431035589765577
462500	-7453.408751608753	-7438.951370433654	-14.457381175098778	0.3512636552842203	3.8692629511843215	0.0011885057643883851
465000	-7454.0715729684935	-7439.488691037127	-14.58288193136619	0.2348428392309964	3.7536364736744723	0.00124699792797286
467500	-7449.736715164013	-7433.853730029293	-15.88298513472002	0.19080210470418707	4.3726543577358115	0.0013404772141806557
470000	-7456.245627400147	-7440.940559352037	-15.305068048109703	0.17201542202146927	3.559682173737023	0.0014905731275817677
472500	-7456.371416912878	-7439.521531937705	-16.849884975173303	0.16231267580878908	4.884204011358532	0.0012378183256164298
475000	-7458.207948649078	-7443.4901191060935	-14.717829542984472	0.43758587650821584	3.3758907699747622	0.0016386304701800681
477500	-7452.0399469795575	-7437.087786123229	-14.952160856327966	0.37818455559991826	3.939032122528515	0.0012721739761172278
480000	-7454.0367360173	-7438.50768814642	-15.529047870879978	0.16258242507230816	3.518747822547799	0.0015919538064664126
482500	-7452.474557292188	-7437.545309311736	-14.929247980453038	0.44187563381887307	3.4044456768759774	0.0015506022157817133
485000	-7453.59562892049	-7437.1387138500195	-16.45691507047027	0.41672619115771303	4.394454223714113	0.0011342553969891915
487500	-7455.567474070883	-7440.365501230868	-15.201972840014712	0.46672802893402526	3.518106514214554	0.0016307176770413052
490000	-7451.920410585552	-7437.242521588151	-14.67788899740118	0.3065960314270423	3.9691964556489103	0.0015955340682978609
492500	-7455.712780497363	-7440.261511687478	-15.451268809886031	0.38890606287435947	4.1753632979474755	9.961748789373561E-4
495000	-7450.7533666383	-7436.372134659633	-14.381231978666818	0.25961337096007564	3.286458790754256	0.0015653304305270636
497500	-7453.9289865884175	-7439.314380533889	-14.614606054529155	0.24396610717068584	4.015954564424944	0.0014639983520949478
500000	-7456.5935557743815	-7439.444164956622	-17.14939081775896	0.29533597231415687	5.167639908512742	0.0011434278800648786
502500	-7458.689657019387	-7438.281914202923	-20.40774281646376	0.1464145175134428	5.60659587812068	0.001305330182362789
505000	-7458.76696625911	-7442.677699230159	-16.089267028949987	0.4315319556625736	3.853988845178567	0.00147830121775609
507500	-7463.196045309478	-7445.685598691877	-17.51044661760064	0.16351223450446215	5.4426455078202425	9.815801924093093E-4
510000	-7461.233268498074	-7445.940409405645	-15.292859092428502	0.32990695793344366	4.276449357284709	9.271130763534243E-4
512500	-7455.357870890983	-7437.628036215504	-17.729834675478564	0.3071310281929084	5.203798601373889	0.0010358095429731226
515000	-7457.497487384698	-7440.446114905809	-17.05137247888896	0.19866410749836444	4.928846200955965	9.810788208958069E-4
517500	-7458.201644424781	-7443.234873020517	-14.966771404264023	0.22482625054817482	4.001722448351484	0.001152846241980595
520000	-7454.912024637419	-7439.6164981688935	-15.295526468524908	0.40092780354179003	3.950988535573821	0.0014612388504840618
522500	-7452.313440720304	-7437.253466763847	-15.05997395645685	0.1755182494540854	3.741046877108617	0.0011782085169592573
525000	-7454.673644021569	-7440.548230966506	-14.125413055062996	0.2600615207329631	3.574905747905967	0.0016182280800484602
527500	-7453.483276955838	-7438.700804379411	-14.78247257642647	0.2831078914836982	4.241755810541631	0.00143392154236601
530000	-7452.153158486114	-7436.188344007237	-15.964814478877384	0.16191274797964725	4.410114413500344	0.0015317343917815602
532500	-7452.402123288516	-7436.5870324228135	-15.815090865702608	0.23815427182498783	4.65924478341996	0.0011720769976538965
535000	-7458.91259733296	-7442.459942319405	-16.452655013555166	0.3182210195967098	4.833059113284177	9.135231799085243E-4
537500	-7456.401429631986	-7441.830576309402	-14.57085332258325	0.21749503062698097	3.9159704124678827	0.0015561481809555956
540000	-7452.990213833554	-7438.06638580705	-14.923828026503287	0.28918316962353713	4.224974164078868	0.0016231687467570433
542500	-7455.47333193576	-7440.091137277613	-15.382194658147531	0.26989703054877456	4.233325680621444	0.0016493801710690894
545000	-7455.991478668831	-7440.195570288868	-15.79590837996371	0.22942503823430485	4.580736675505733	9.550698264958218E-4
547500	-7453.7582807880435	-7439.7013612047895	-14.056919583254153	0.32094341504864654	3.700635900072332	0.0015552678416975215
550000	-7454.473761685324	-7438.94567879271	-15.528082892613323	0.3174989077762872	4.240876259875691	0.0012980965597913334
552500	-7461.27480017027	-7443.603794206579	-17.671005963691666	0.21500557445326507	5.205773648909466	6.580878139389354E-4
555000	-7453.128841485328	-7437.845006026018	-15.283835459309454	0.3383357222962317	4.382553151161097	0.0013341004480679041
557500	-7454.861769570447	-7438.921185327252	-15.940584243195099	0.3953765881500454	4.24430906010224	0.0011576575138319439
560000	-7455.18107004238	-7438.200726741424	-16.980343300956637	0.11661824386442715	4.135739278403293	0.001329306040212533
562500	-7450.974254243906	-7436.745337475653	-14.228916768252537	0.35752234042517916	3.229994025143301	0.0015223246681696219
565000	-7461.482313762295	-7441.1947643026215	-20.28754945967377	0.1277213635399075	6.434065065078558	8.043856745520161E-4
567500	-7454.254465252471	-7439.008553969318	-15.2459112831534	0.24556917899320826	4.237988346767198	0.00164062573467484
570000	-7450.7479299978	-7435.518334867856	-15.22959512994481	0.23843631332443985	4.244658969754655	0.0013551942845523028
572500	-7451.643205092091	-7435.509553769284	-16.133651322806617	0.6034222008377547	2.8825101973485765	0.0022255130231821877
575000	-7452.972149407838	-7438.474407138357	-14.497742269481147	0.31619364358276314	3.9437180527703877	0.0012002591256265517
577500	-7455.62137911771	-7437.896213214665	-17.725165903044385	0.5230838728137144	4.379022270718085	0.001782835201015512
580000	-7453.757711638358	-7439.589337695704	-14.168373942654677	0.27138683159813	3.701934785055166	0.0014963948063414375
582500	-7458.644441222034	-7442.074769472243	-16.569671749791226	0.1350503412061776	4.272577437026054	0.001631532255655399
585000	-7452.431568793584	-7437.024484452978	-15.407084340606037	0.3022384942318678	4.393377704625892	0.0013012713737897827
587500	-7457.065773163919	-7441.414644870415	-15.65112829350457	0.21612167073538432	4.439947159064695	0.0013708330437937587
590000	-7460.182348720565	-7442.62991189775	-17.55243682281478	0.2142278535536211	4.734367769765923	0.0010190367971540982
592500	-7453.006473392917	-7438.546472791786	-14.460000601130947	0.29524310085033767	3.6751281983401514	0.0014435428293295175
595000	-7455.7600725635275	-7435.224470618195	-20.535601945332694	0.3524414596716488	5.495976281717956	0.0011238638892961561
597500	-7454.185188939558	-7438.089285318185	-16.095903621373527	0.16165587031562675	4.1227951114429775	0.001469663785984854
600000	-7462.612336639105	-7446.521361725246	-16.090974913858673	0.22836955190531674	4.99262555720665	7.540773498425189E-4
602500	-7451.670067949259	-7436.810875559244	-14.859192390015053	0.23584494918212037	3.135502947971862	0.0017440884438626914
605000	-7456.592655804561	-7440.100395113518	-16.492260691043544	0.28147012893674145	4.638869300810276	0.0012689692818220433
